id,clee,nom_estab,raz_social,codigo_act,telefono,correoelec,latitud,longitud,fecha_alta,ID Centro comercial,ID Municipio
904041,09014467112000863000000000M2,ESPACIO DE RECUBRIMIENTOS URBANA,ESPACIO DE RECUBRIMIENTOS URBANA SA DE CV,467112,,RECURSOSHUMANOS@ESPACIOURBANO.COM,19.3636101,-99.15497818,2014-12,nnnn3310.0,9014
8273031,09005465913006121000000000U0,ARTICULOS RELGIOSOS SIN NOMBRE,,465913,,,19.48609461,-99.1191003,2019-11,nnnn7020.0,9005
682408,09002465311001401000000000U5,PAPELERIA DAVID,,465311,,,19.4794577,-99.21443521,2010-07,nnnn2719.0,9002
944829,09011464111003631000000000U1,FARMACIA,,464111,,,19.2767778,-99.00505497,2014-12,nnnn13010.0,9011
8712040,09011434311000871000000000U9,DESPERDICIOS INDUSTRIALES SIN NUMERO,,434311,,,19.29418769,-99.06082799,2019-11,nnnn13210.0,9011
1038519,09010461110035021000000000U4,ABARROTES ANGEL,,461110,,,19.32103645,-99.2918735,2010-07,nnnn1830.0,9010
8779396,09009722412000071000000000U7,PULQUES FERNANDOS,,722412,,,19.17637785,-98.99493092,2019-11,nnnn12900.0,9009
957194,09011332320000051000000000U2,HERRERIA RIVERA,,332320,,,19.25976068,-99.00222485,2010-07,nnnn13090.0,9011
712956,09007722518003151000000000U2,INVITTE,,722518,,,19.36677685,-99.10482062,2014-12,nnnn9070.0,9007
7722098,09013812210003481000000000U6,TINTORERIA FLORES,,812210,5586724144.0,,19.19806221,-99.12136162,2019-11,nnnn16900.0,9013
8000565,09002812110011531000000000U3,ESTETICA ISSA,,812110,5551039167.0,ISAIMBI10@HOTMAIL.COM,19.50867596,-99.20239221,2019-11,nnnn2100.0,9002
997485,09003722514003111001000000U4,TAQUERIA LOS MIXES,,722514,,,19.32133259,-99.16708085,2010-07,nnnn4369.0,9003
655133,09017467115001881000000000U9,VENTA DE PLASTICOS Y UTENCILIOS PARA EL HOGAR,,467115,,,19.44388812,-99.09999785,2010-07,MOROROMOPO15400.0,9017
8458225,09014621211010821000000000U1,CONSULTORIO DENTAL SIN NOMBRE,,621211,,,19.39629624,-99.17239043,2019-11,nnnn3810.0,9014
663429,09017722110001044001002916S6,TABA SPORTS BAR TERMINAL 1,AEROCOMIDAS SA DE CV,722511,,,19.43807272,-99.07859539,2010-07,nnnn15520.0,9017
9129572,09012311812004411000000000U3,PASTELERIA Y PANADERIA MARY JOSE,,311812,,,19.22488936,-99.20071823,2019-11,nnnn14700.0,9012
7787864,09006931410000396000000000U5,ESTACION CONGRESO DE UNION,SECRETARIA DE SEGURIDAD CIUDADANA DE LA CIUDAD DE MEXICO ,931410,,,19.40364814,-99.12141795,2019-11,nnnn8300.0,9006
7728613,09012311830007341000000000U1,TORTILLERIA ZARAGOZA,,311830,,,19.29453333,-99.17954664,2019-11,nnnn14000.0,9012
7308814,09010812210005531000000000U2,LAVANDERIA ALEJANDRA,,812210,,,19.38416568,-99.2134913,2019-11,nnnn1280.0,9010
7648488,09009722514000701000000000U2,TORTAS Y JUGOS ANGYE,,722514,,,19.2159526,-98.98383366,2019-11,nnnn12100.0,9009
6863453,09002431212000073001000000U4,NAVARRO Y PUJOL IMPORTACIONES,NAVARRO Y PUJOL IMPORTACIONES SA DE CV,431212,,JCGUERRERO@GRUPONAVELDA.COM.MX,19.4684468,-99.15590007,2019-04,nnnn2970.0,9002
1020829,09015812110005541000000000U2,ESTUDIO EXPRESS HAIR CUT,,812110,5555116142.0,,19.43285739,-99.17062507,2010-07,nnnn6500.0,9015
914822,09012461190002081000000000U5,CENTRO DE DISTRIBUCION DE TORTILLAS,,461190,,,19.27199349,-99.22524049,2014-12,nnnn14740.0,9012
787181,09006464122000073000006400S6,ALMACEN DE DISTRIBUCION REACTIV,REACTIV SA DE CV,464122,,INFORMACION@REACTIV.COM.MX,19.39759348,-99.10412683,2010-07,nnnn8400.0,9006
849818,09012541920000491000000000U2,FOTO SUZUKI,,541920,,,19.28705611,-99.22961289,2010-07,nnnn14200.0,9012
7399988,09016463211011041000000000U1,ROPA,,463211,,,19.44743516,-99.19457446,2019-11,M8DOLACAMOPO11430.0,9016
673026,09005813230000441000000000U6,PANTEON SAN BARTOLOME ATEPEHUACAN,PANTEON SAN BARTOLOME ATEPEHUACAN ,813230,,,19.49343205,-99.14147772,2014-12,nnnn7730.0,9005
736732,09007461110101661000000000U2,TIENDA MIS DOS ARBOLITAS,,461110,,,19.33281435,-99.04979305,2014-12,nnnn9700.0,9007
9338331,09017432111000281000000000U4,SOLUCIONES INTERNACIONALES MV-GO,SOLUCIONES INTERNACIONALES MV-GO SA DE CV,432111,,ELDOC_59@HOTMAIL.COM,19.42611468,-99.10011775,2021-05,nnnnnan,9017
8326176,09015466211010961000000000U0,COMERCIALIZADORA DE PAPELERIA Y COMPUTO,MULTISERVICIOS Y PRODUCTOS SOLVE SA DE CV,466211,,,19.41653885,-99.15527206,2019-11,nnnn6700.0,9015
8651837,09017722513006111000000000S3,CARNITAS DON PEPE 110,,722513,,,19.42827201,-99.06976214,2019-11,MOPNDEAAMOPO15630.0,9017
880024,09009462112000011000000000U3,MINI SUPER LA CAVA,,462112,,,19.21708742,-98.99405165,2010-07,nnnn12100.0,9009
708273,09006812210004061000000000U9,LAVANDERIA SAN JUDAS TADEO,,812210,5558038178.0,,19.39303804,-99.09233315,2014-12,nnnn8000.0,9006
696929,09017466212002131000000000U4,VENTA DE ACCESORIOS Y ARTICULOS VARIOS,,466212,5582275582.0,,19.42009962,-99.09588782,2014-12,nnnn15700.0,9017
819682,09005722212020261000000000U2,COCINA ECONÓMICA LA VENTANITA,,722518,,,19.45507047,-99.05920521,2010-07,nnnn7980.0,9005
7268096,09006461170001251000000000U9,PALETERIA LA MICHOACANA,,461170,,,19.40448821,-99.0703509,2019-11,nnnn8500.0,9006
953470,09014541110004963000000000U0,GREENHAM ABOGADOS,,541110,5555242566,GREENHAMABOGADOS@HOTMAIL.COM,19.36943567,-99.16832497,2010-07,nnnn3104.0,9014
821990,09007311910000141000000000U2,TOSTADERIA,,311910,,,19.34527861,-98.99878272,2010-07,nnnn9690.0,9007
758157,09017722219009831000000000U7,FONDA Y TAQUERIA EL RINCONCITO,,722514,5557686336.0,,19.41812256,-99.10664714,2010-07,nnnn15900.0,9017
9211903,09010461110049511000000000U8,ABARROTES MI BETO,,461110,,,19.3915711,-99.21415365,2019-11,nnnn1130.0,9010
926823,09010812110008982011000000U6,SASTRERIA BLACKWOOD COUNICIL,,315225,,CONTACTO@BLACKWOODCOUNCIL.COM,19.34863199,-99.18862344,2014-12,nnnn1000.0,9010
8632254,09013488410000031000000000U1,GRUAS CABRERA,,488410,,,19.25579846,-99.04376632,2019-11,nnnn16600.0,9013
967568,09014722219008941000000000U2,LA ROSITA,,722511,,,19.37838359,-99.13935351,2014-12,nnnn3500.0,9014
822562,09007465914004221000000000U4,MATERIAS PRIMAS LA RANITA FELIZ,,465914,,,19.33089913,-99.0698069,2010-07,nnnn9860.0,9007
970618,09013722212004421000000000U6,TAQUERIA IRMA,,722514,,,19.28187734,-99.1388812,2010-07,nnnn16020.0,9013
701571,09017463310005641000000000U4,ZAPATERIA JOLU,,463310,,,19.42560042,-99.12521384,2014-12,CRCLMDOOCO15100.0,9017
7903629,09007464112001981000000000U8,FARMACIA TU SALUD ES PRIMERO,,464112,,,19.34359187,-99.07195423,2019-11,nnnn9830.0,9007
636435,09017463211004171000000000U3,BISUTERIA Y REGALOS,,463215,,,19.43998847,-99.11416917,2010-07,MOMSMOPO15270.0,9017
775841,09016461110001761000000000U2,ABARROTES MAX COMPRA Y VENTA DE ABARROTES PARA FAMILIAS,,461110,5530496064.0,,19.39796504,-99.18117181,2010-07,nnnn11800.0,9016
639337,09017465911000571000000000U1,AQUATIENDA,,465911,,,19.44223032,-99.11866164,2010-07,MOEOCAMOPO15270.0,9017
8629235,09017461140007841000000000S1,VENTA DE CHILES SECOS EDUARDO PEREZ,,461140,5518097073.0,,19.42800364,-99.12334063,2019-11,MOMDNEMRMOPO15810.0,9017
814259,09005465212001221000000000U0,PEPE Y GIBRAN,,465212,,,19.47648058,-99.08404661,2010-07,CSANMOPO7580.0,9005
8603328,09012461110042551000000000U7,ABARROTES SAN JUAN,,461110,5591621324.0,,19.28371481,-99.24153201,2019-11,nnnn14100.0,9012
9093335,09013463212000351000000000U2,ROPA DE NIÑO SIN NOMBRE,,463212,,,19.26148144,-99.10468491,2019-11,MO37AOMOPO16070.0,9013
705223,09017461130037241000000000U9,COMERCIO AL POR MENOR DE FRUTAS Y VERDURAS FRESCAS SIN NOMBRE,,461130,,,19.40873735,-99.12578055,2014-12,MOJAVEMOPO15800.0,9017
8327232,09015621391000891000000000U3,CONSULTORIO BAJA MAS,BAJA MAS SA DE CV,621391,,,19.40483527,-99.15732776,2019-11,nnnn6760.0,9015
9098832,09009722511000451000000000U0,PAPA TACO,,722511,5548295048,,19.20729848,-99.06933925,2019-11,nnnn12200.0,9009
9107898,09010463216000241000000000U2,KOON ARTESANOS,,463216,,SANANGEL@KOONARTESANOS.COM,19.34604106,-99.19105475,2019-11,nnnn1000.0,9010
642379,09005461122001861000000000U8,POLLERIA LA GRANJA,,461122,,,19.53748043,-99.14938151,2010-07,nnnn7230.0,9005
675991,09005468211008111000000000U5,COMERCIALIZADORA DE REFACCIONES PARA AUTOBUS DE AIRE ACONDICIONADO,,468211,5555674165.0,COMERCIALIZADORA_BUSCAR@HOTMAIL.COM,19.47660505,-99.13710506,2014-12,nnnn7380.0,9005
8736256,09011465311011621000000000U7,PAPELERIA MAYITOS,,465311,,,19.28591489,-99.05519712,2019-11,nnnn13270.0,9011
1012903,09008461110008671000000000U3,MISCELANEA LA MEXICANITA,,461110,,,19.30482531,-99.2494684,2010-07,nnnn10640.0,9008
651140,09017465312000221010000000U4,VENTA DE VARIOS,,465311,,,19.43919004,-99.10410664,2010-07,nnnn15460.0,9017
984001,09003811493000511000000000U7,REPARACIÓN DE BICICLETAS SIN NOMBRE,,811493,,,19.31761943,-99.11055166,2010-07,nnnn4919.0,9003
7838120,09017722511002671000000000U4,DESAYUNO MAGALY ANDEN D 32 33,,722511,,,19.4120217,-99.08181366,2019-11,MOZAOOCO15730.0,9017
1031232,09015611698000432000000000U6,CAMPO INFANTIL DE EDUCACION Y SEGURIDAD VIAL,CAMPO INFANTIL DE EDUCACION Y SEGURIDAD VIAL ,611699,,,19.42513048,-99.12812726,2010-07,nnnn6000.0,9015
647913,09017812110002961000000000U1,ESTETIK VAALUK,,812110,5527722482.0,,19.44515118,-99.11173891,2010-07,nnnn15300.0,9017
6314750,09016431110000177000024421M9,BODEGAS LA NEGRITA,BODEGAS LA NEGRITA SA DE CV,431110,,contabilidad@lanegrita.com,19.4446382,-99.19191794,2010-07,nnnn11490.0,9016
994995,09013468211000571000000000U2,AUTOELECTRICA XALTOCAN,,468211,5556755156.0,,19.2538386,-99.10325794,2010-07,nnnn16090.0,9013
7254629,09015322299000481000000000U0,SUAJADO,,322299,,,19.41018598,-99.14244282,2019-11,nnnn6800.0,9015
7756889,09015434225008402000000000U8,ELECTRONICA SIGLO,,434225,,,19.43901998,-99.12856276,2019-11,PADLPEEOCLYYDESS6020.0,9015
959118,09011465111000471000000000U4,VENTA DE COSMETICOS Y PELUCHES SIN NOMBRE,,465111,,,19.26587482,-98.99887224,2010-07,nnnn13050.0,9011
7802546,09005811499004701000000000U2,COSTURA,,811499,,,19.52130383,-99.15913896,2019-11,MOPOSOPONLMOPO7600.0,9005
995487,09010722212001901000000000U6,FONDA FRIDA,,722513,,,19.34112246,-99.20768265,2010-07,nnnn1780.0,9010
8904572,09015461110031791000000000U5,RECAUDERIA,UNIVERSAL ,461110,,,19.41830106,-99.15189732,2019-11,nnnn6720.0,9015
7642302,09013722513004491000000000U0,ANTOJITOS MEXICANOS LA GUADALUPITA,,722513,,,19.25018002,-99.05876327,2019-11,nnnn16600.0,9013
799632,09006465215000091000000000U9,ARTICULOS DEPORTIVOS TELLEZ,,465215,5562384345.0,,19.3903208,-99.09214728,2010-07,CNDEROFO39MOPO8000.0,9006
7594878,09012461110047481000000000U2,ABARROTES DOÑA MAGO,,461110,,,19.27310742,-99.17942352,2019-11,nnnn14438.0,9012
8253559,09007465311039841000000000U7,PAPELERIA EL SOL,,465311,,,19.34575771,-98.98772926,2019-11,nnnn9630.0,9007
8602416,09003812110016961000000000U5,ESTETICA NEW STYLE,,812110,5581695008.0,MIREYAE118@GMAIL.COM,19.31566749,-99.16600968,2019-11,nnnn4300.0,9003
8326857,09015611710000222000000000M4,INSTITUTO NACIONAL DE BECAS,INBEC DE MEXICO SA DE CV,611710,,CONTACTO@INBEC.ORG.MX,19.42376375,-99.16190558,2019-11,nnnn6700.0,9015
916001,09012722517000611000000000U0,HAMBURGUESAS AL CARBÓN,,722517,,,19.27136628,-99.1789973,2014-12,nnnn14438.0,9012
6812932,09008722511000512011003311S1,HOSPITAL ANGELES DEL PEDREGAL_38447,CAFE SIRENA S DE RL DE CV,722515,,TUOPINION@STARBUCKS.COM.MX,19.31116992,-99.22184914,2017-11,"HLASDLPLH,COMOOOCA10700.0",9008
1054821,09011434224000111000000000U5,MADERERIA GOMSA,,434224,,,19.29176616,-98.99872089,2010-07,nnnn13420.0,9011
8443135,09003722514003531000000000U3,TORTAS DON GOYO,,722514,5518084839.0,,19.33427948,-99.16775607,2019-11,nnnn4369.0,9003
9230179,09015522110017021000041016S2,BANCO INBURSA SANBORNS CENTRO HISTORICO,BANCO INBURSA S A INSTITUCIÓN DE BANCA MÚLTIPLE GRUPO FINANCIERO INBU ,522110,,UNIESP@INBURSA.COM,19.43626181,-99.13993452,2020-04,nnnn6040.0,9015
7255540,09014812110015321000000000U0,ESTETICA Y BARBERIA NACAV,,812110,,,19.39541939,-99.16660309,2019-11,MOLOCSMOPO3103.0,9014
633634,09002461110016911000000000U6,ABARROTES LA SERRANITA,,461110,,,19.50441086,-99.20786983,2010-07,nnnn2410.0,9002
724968,09007722511002621000000000U0,COMEDOR POPULAR,GRUPO SABADEL ,722511,,,19.33097213,-99.07969211,2014-12,nnnn9850.0,9007
774818,09005722511002382001000000U3,LA TORRE BISTRO,,722511,,LATORREBIESTRO@HOTMAIL.COM,19.48481688,-99.14862332,2010-07,nnnn7750.0,9005
8671085,09007312112011891000000000U1,PURIFICADORA DE AGUA OLIMPO,,312112,,,19.32137253,-99.04037776,2019-11,nnnn9700.0,9007
853085,09015722219032722000000000U3,FUENTE DE SODAS SIN NOMBRE,,722515,,,19.46262551,-99.13878236,2010-07,MO22SNJNZAMOPO6200.0,9015
1038996,09010468112000061010000000U0,TIENDA DE REGALOS,,465912,,,19.3294547,-99.25516655,2014-12,nnnn1840.0,9010
1052238,09010811111002931000000000U8,TALLER MASTERCAR,,811111,,,19.37632088,-99.192898,2010-07,nnnn1460.0,9010
9366343,09014722516001311000000000U4,BAD BOYS BURGER,,722516,,,19.38597038,-99.15047808,2021-05,nnnn3023.0,9014
9091631,09005722515008871000000000U0,DR. CAFE,,722515,,,19.48062242,-99.13704165,2019-11,nnnn7380.0,9005
791949,09006311830001621000000000U4,TORTILLERIA LA PROVIDENCIA,,311830,,,19.38954181,-99.10926663,2010-07,nnnn8770.0,9006
832385,09007468420001591000000000U8,AUTOREFACCIONES Y LUBRICANTES,,468420,5541936611.0,,19.32791433,-99.05810441,2010-07,nnnn9760.0,9007
774527,09016465913000121000000000U3,ARTICULOS RELIGIOSOS Y ESOTÉRICOS,,465913,,,19.40237915,-99.18921625,2010-07,MOPOSOI.GOPAMA-AMOPO11870.0,9016
924064,09010624411000802001000000S4,GUARDERIA PEQUEÑIN,,624411,5556806427,ESTANCIA-PEQUE_10@HOTMAIL.COM,19.37247636,-99.20371371,2014-12,nnnn1470.0,9010
8193200,09007312112009551000000000U5,PURIFICADORA H2O CRISTALINA,,312112,5578367367.0,,19.34432294,-98.98736377,2019-11,nnnn9630.0,9007
7769450,09005713943004021000000000U1,ESTUDIO  DE BAILE TERRA DANCE STUDIO,,611611,5526894803.0,,19.54097075,-99.14656543,2019-11,nnnn7230.0,9005
739134,09002311830001071000000000U1,TORTILLERÍA LA REYNA,,311830,,,19.45795983,-99.16696736,2010-07,nnnn2800.0,9002
7612955,09011337120001471000000000U0,TALLER DE CARPINTERIA AYALA,,337120,,,19.30310005,-99.01967534,2019-11,nnnn13410.0,9011
1009491,09003461110026751000000000U2,MISCELANEA EL ARBOLITO,,461110,,,19.30478595,-99.14870501,2014-12,nnnn4650.0,9003
1003517,09015463214000541000000000U9,CREACIONES ARGUELLO,,463214,5518533307.0,,19.43868685,-99.13539841,2010-07,nnnn6010.0,9015
7261995,09010621399000031000000000U0,CONSULTOR EN SALUD INTEGRAL SIN NOMBRE,,621399,,,19.39291632,-99.20244245,2019-11,nnnn1130.0,9010
7805469,09014722514004861000000000U0,TAQUERIA EL GALLO,,722514,,,19.36635382,-99.15657752,2019-11,nnnn3310.0,9014
7792294,09007713943005512000000000U4,POPEYE 33 GIM,,713943,,,19.36701513,-99.03627015,2019-11,nnnn9578.0,9007
8947754,09007541330000281000000000S9,BODEGA SIAP,,541330,,,19.32710231,-99.08098287,2019-11,nnnn9860.0,9007
895259,09015465111010681000000000U7,PURNIMA,PURNIMA SA DE CV,465111,5555629007.0,PURNIMA@TELMEXMEID.COM,19.4176994,-99.16325654,2014-12,EOCLYYDESSEOCLYYDESS6700.0,9015
9338758,09011461130006671000000000U7,TRIADIC,TRIADIC SAS DE CV,461130,5528787991.0,U.H.SALAS@PRODIGY.NET.MX,19.28943707,-99.03212541,2021-05,nnnnnan,9011
794290,09007461190007361000000000U6,PANADERIA Y ROSTICERIA LECAROZ,PANIFICADORA OGUIA SA DE CV,461190,5556922635.0,,19.3440258,-99.05890598,2010-07,nnnn9260.0,9007
1057222,09010465914000091000000000U9,MATERIAS PRIMAS,,461160,,,19.3722072,-99.21368512,2010-07,ORDLCEMOPO1400.0,9010
6307237,09007468411000554002000000U6,ESTACIÓN DE SERVICIO GASOLINERIA E00128,,468411,,SERVICIOIZTAPALAPA@GMAIL.COM,19.35663223,-99.09787205,2014-12,nnnn9000.0,9007
661336,09017465313000661000000000U9,PUESTO DE PERIODICOS,,465313,,,19.43572961,-99.08409068,2010-07,nnnn15520.0,9017
729888,09007621211012071000000000U5,CONSULTORIO DENTAL GENESIS,,621211,5515326637.0,,19.39138427,-99.05601308,2014-12,nnnn9210.0,9007
999763,09003461122002761000000000U4,POLLOS AYALA,,461122,5556197566.0,,19.32322345,-99.15726513,2010-07,nnnn4300.0,9003
8268478,09005611112001821000000000U2,UNIDAD DE EDUCACION ESPECIAL E INCLUSIVA UDEEI 117,GOBIERNO DE LA CIUDAD DE MEXICO ,611182,,,19.47842856,-99.08092997,2019-11,nnnn7580.0,9005
7903400,09007461160017951000000000U5,MATERIAS PRIMAS MARIAS,,461160,,,19.35257072,-99.09875417,2019-11,nnnn9820.0,9007
7727605,09007722519010311000000000U1,TAMALES Y ATOLES ALEXIS,,722519,,,19.37523271,-99.043889,2019-11,nnnn9225.0,9007
8698911,09016434225001372000000000U8,EQUIPOS Y COMPONENTES ELECTRONICOS,EQUIPOS Y COMPONENTES ELECTRONICOS SA DE CV,434225,,,19.42552621,-99.17771134,2019-11,DE32BSEOCLYYDESS11590.0,9016
857387,09015464113002111000000000U2,HERBOLARIA,,464113,,,19.45324583,-99.15287331,2010-07,nnnn6400.0,9015
1049035,09011811111000461000000000U6,TALLER MECANICO SERVICIO LOPEZ,,811111,,,19.27350054,-99.03665438,2010-07,nnnn13360.0,9011
8554320,09007813210007693000000000U3,IGLESIA CRISTIANA,IGLESIA DEL TERCER DIA AC,813210,,,19.30787412,-99.08406065,2019-11,nnnn9920.0,9007
778473,09017465911002121000000000U3,VENTA DE AVES VIVAS JAULASY ACUARIOS EL GANSITO,,465911,,,19.42229196,-99.12613777,2010-07,MOSAMOPO15810.0,9017
7760133,09006467111003621000000000U9,TLAPALERIA GUS,,467111,,,19.38261494,-99.105643,2019-11,nnnn8900.0,9006
6774816,09016541330001071000000000U4,SENERMEX INGENIERÍA Y SISTEMAS,SENERMEX INGENIERÍA Y SISTEMAS SA DE CV,541330,,JUAN.GONZALEZ@SENER.COM.MX,19.43823372,-99.21252948,2016-10,nnnn11510.0,9016
965760,09014467111000501000000000U0,FERRETERÍA FERREZETA,,467111,5555323933.0,YLDA_MENDEZ@HOTMAIL.COM,19.37264188,-99.14425024,2010-07,nnnn3660.0,9014
689730,09016466111002221000000000U9,EXTERIOR CONCEPT,IMPORTADORA DE MUEBLES DE TERRAZA Y JARDIN SA DE CV,466111,5552805379.0,,19.4276442,-99.19723611,2014-12,nnnn11540.0,9016
804869,09006461110009041000000000U2,ABARROTES LA PERLA,,461110,55218023088.0,,19.41922835,-99.05810958,2010-07,nnnn8100.0,9006
6886053,09014435411001993001000000U1,FORLAC STORE,FORLAC STORE SA DE CV,435411,,JUAN_LAGUNILLA@FORLAC.COM,19.39392253,-99.15793615,2019-04,nnnn3020.0,9014
839677,09007461110120751000000000U8,TIENDA PIKIS,,461110,,,19.30012345,-99.07141951,2010-07,nnnn9900.0,9007
756521,09007461150003911000000000U6,TIENDA DE ABARROTES VIRY,,461190,,,19.38249074,-99.05154615,2010-07,CNMLHOMOPO9220.0,9007
816077,09006811111000951000000000U6,CLUTCH Y FRENOS LUNA,,811119,55519588621.0,,19.38757745,-99.06991609,2010-07,nnnn8500.0,9006
8711527,09013461110040311000000000U6,ABARROTES SIN NOMBRE,,461110,,,19.25971309,-99.03112543,2019-11,MODEPSYYFSSNLSTOMOPO16610.0,9013
8711794,09013811499001951000000000U0,SASTRERIA RUIZ,,811499,,,19.25572491,-99.05960127,2019-11,nnnn16600.0,9013
9221054,09010435412000151000000000U3,REDES ESTRATEGICOS CONVERGENTES,REDES ESTRATEGICOS CONVERGENTES SA DE CV,435412,,,19.35814847,-99.18387043,2019-11,nnnn1030.0,9010
6752618,09013621211003751000000000U1,CENTRO ODONTOLOGICO VILA URRUTIA,GRUPO DENTAL VILA URRUTIA SC,621211,5585085724.0,,19.24927214,-99.1198501,2016-10,nnnn16200.0,9013
1013652,09015466211005331000000000U3,CONSUMIBLES ARMI,,466211,,ARMI1460@HOTMAIL.COM,19.430322,-99.14127233,2010-07,nnnn6000.0,9015
635191,09005722515004441000000000U6,PALETERIA Y NEVERIA LA MICHOACANA,,722515,,,19.55860741,-99.12987054,2010-07,nnnn7100.0,9005
8653043,09006461122003761000000000U6,POLLERIA CHABELITA,,461122,,,19.39147288,-99.094155,2019-11,nnnn8000.0,9006
949071,09009461150000291000000000U2,CREMERIA LA CURVA,,461150,,,19.22544623,-98.99356766,2014-12,nnnn12100.0,9009
6314888,09002462112000402000008202S9,OXXO SUC 50CLV CLAVERIA MEX,CADENA COMERCIAL OXXO SA DE CV,462112,,ATENCIONCLIENTES@OXXO.COM,19.46511397,-99.18040634,2010-07,nnnn2080.0,9002
7153035,09006621399000011000000000U0,PODOLOGIA,CENTRO SOCIAL PARQUE TEZINTLE ,621399,,,19.41488922,-99.05854511,2019-11,nnnn8100.0,9006
6870610,09014464111002652001022319M2,PHARMA PLUS,PHARMA PLUS SA DE CV,464111,,,19.38784052,-99.17450969,2019-04,nnnn3810.0,9014
1023420,09010312112000531000000000U0,PURIFICADORA NATURAL WATER,,312112,,,19.39563418,-99.19875465,2010-07,nnnn1150.0,9010
7760829,09003621211008971000000000U1,CONSULTORIO DENTAL,,621211,,LA-YAYA-54@HOTMAIL.COM,19.31821525,-99.13015427,2019-11,nnnn4810.0,9003
904004,09014812110012063001000000U1,INTERNATIONAL NAILS,,812110,5556050457.0,,19.36767881,-99.16654275,2014-12,PAUDCOYYPACL3310.0,9014
9193597,09017722513007541000000000U0,CALDOS DE GALLINA,,722513,,,19.40808978,-99.08189321,2019-11,nnnn15020.0,9017
9133500,09016461122002941000000000U4,POLLERIA INOSCENTE,,461122,5534372132.0,,19.45019528,-99.17781632,2019-11,nnnn11320.0,9016
767734,09005722513004181000000000U3,ALITACOS VEROOS,,722513,,,19.4948576,-99.09067498,2014-12,nnnn7440.0,9005
8584202,09003315225000991000000000U8,SASTRERIA SEBASTIAN,,315225,,,19.34363474,-99.17402383,2019-11,nnnn4310.0,9003
7714473,09005621391000211000000000S5,REDU-FACIL INDUSTRIAL,,621391,,INDUSTRIALREDUFACIL@GMAIL.COM,19.47006374,-99.13163431,2019-11,nnnn7800.0,9005
724988,09007337120005821010000000U0,HERRERIA,,434311,,,19.33114448,-99.08077972,2014-12,nnnn9850.0,9007
997141,09003812110003531000000000U1,ESTETICA THONATZIN,,812110,,,19.32555427,-99.16741304,2010-07,nnnn4369.0,9003
801151,09005461110049301000000000U4,MISCELANEA LA VERACRUZANA,,461110,,,19.46705889,-99.08067185,2010-07,nnnn7950.0,9005
9113465,09003468211003271000000000U7,CARS CARS,,468211,5556101075.0,,19.30878463,-99.15182199,2019-11,nnnn4600.0,9003
6820307,09015522110006441000000000U5,CAJERO AUTOMÁTICO SANTANDER,BANCO SANTANDER ,522110,,,19.4170684,-99.1435316,2018-03,nnnn6800.0,9015
7233153,09004461122001491000000000U7,POLLOS DEL VALLE,,461122,7224398382.0,,19.35713959,-99.29784774,2019-11,nnnn5000.0,9004
743727,09002519122000081000000000U3,CAFE INTERNET PROHOGAR,,519122,5553569309.0,CIBERCENTROS@AZCAPOTZALCO.GOB.MX,19.47514233,-99.149687,2010-07,nnnn2600.0,9002
972623,09013461110018501000000000U0,ABARROTES LA RISA,,461110,5553349997.0,,19.27909791,-99.12669678,2010-07,nnnn16010.0,9013
7816443,09007722514016181000000000U3,TACOS DE GUISADOS ALEX,,722514,,,19.35640099,-99.08616033,2019-11,nnnn9360.0,9007
765996,09016461190001482000000000U7,C. CZARNIKOW SUGAR MÉXICO,C. CZARNIKOW SUGAR MÉXICO SA DE CV,461140,,RLOPEZ@CZARNIKOW.COM,19.42880768,-99.17655689,2010-07,nnnn11590.0,9016
947706,09011464112000131000000000U3,FARMACIA SAN AGUSTIN,,464112,,,19.24450812,-99.00221132,2014-12,nnnn13508.0,9011
